timeframe,player_id,x,y
1,1,18,25
1,2,20,15
1,3,28,20
1,4,29,29
1,5,32,28
2,1,17,24
2,2,19,14.63859774
2,3,28.72193695,19.43511184
2,4,29.4674615,28.75759856
2,5,31,27.02177773
3,1,16,23
3,2,18,14.03118657
3,3,27.72193695,18.43511184
3,4,28.4674615,27.75759856
3,5,30,26.02177773
4,1,15,22
4,2,17,13.72343531
4,3,26.72193695,17.43511184
4,4,27.4674615,26.75759856
4,5,29,25.02177773
5,1,14,21
5,2,16,13.51759339
5,3,25.87608907,16.43511184
5,4,26.4674615,26.1588882
5,5,28,24.02177773
6,1,13,20
6,2,15,13.33716703
6,3,25.24835256,15.43511184
6,4,25.4674615,25.99816515
6,5,27,23.02177773
7,1,12,19
7,2,14,13.15392739
7,3,24.71583429,14.43511184
7,4,24.4674615,26.00260442
7,5,26,22.02177773
8,1,11,18
8,2,13,12.96309888
8,3,24.2854028,13.67964686
8,4,23.4674615,25.96374843
8,5,25,21.02645583
9,1,10,17.09883016
9,2,12.03453301,12.80832626
9,3,23.98877098,13.28617448
9,4,22.4674615,25.81460986
9,5,24.06629144,20.23042928
10,1,9.395346883,16.60688139
10,2,11.66693504,12.74009494
10,3,23.59280309,13.06321722
10,4,21.4674615,25.62811807
10,5,23.45978484,19.69585038
11,1,9.113601642,16.35498543
11,2,11.66907952,12.74265444
11,3,23.14492423,12.93510577
11,4,20.4674615,25.43269102
11,5,23.1164412,19.31789952
12,1,8.958596311,16.20251212
12,2,11.82171365,12.8007482
12,3,22.74578923,12.88891988
12,4,19.57682291,25.26084416
12,5,22.94966965,19.09924579
13,1,8.854832061,16.07838424
13,2,12.06793486,12.90645079
13,3,22.37462508,12.90513696
13,4,18.98342899,25.10923074
13,5,22.80856152,18.9981538
14,1,8.78977949,15.98191002
14,2,12.25857475,13.02767612
14,3,21.87831364,12.99892099
14,4,18.59419967,24.99152234
14,5,22.67952428,19.00777266
15,1,8.733430495,15.89297703
15,2,12.45323441,13.19116749
15,3,21.34141259,13.22457404
15,4,18.2714407,24.85911253
15,5,22.55726833,19.07642318
16,1,8.689625186,15.80764629
16,2,12.626172,13.36298939
16,3,20.7862597,13.55504042
16,4,17.99153953,24.72460045
16,5,22.44006637,19.19775657
17,1,8.655203534,15.74162258
17,2,12.74218759,13.55638235
17,3,20.24639782,13.89026305
17,4,17.71531439,24.56831171
17,5,22.3461073,19.35035705
18,1,8.627606737,15.68625515
18,2,12.80131887,13.70418078
18,3,19.73176837,14.30376116
18,4,17.43318356,24.35897668
18,5,22.31491729,19.53634027
19,1,8.580982907,15.65626171
19,2,12.40050869,13.51125219
19,3,19.21287675,15.20992746
19,4,17.22462658,24.62778759
19,5,22.60048605,20.13413659
20,1,8.567231776,15.73095086
20,2,12.07520801,13.29272252
20,3,18.63001852,16.06762081
20,4,16.94531871,24.7222869
20,5,22.70517152,20.65666439
21,1,8.591023666,15.82233673
21,2,11.82311414,13.03138759
21,3,18.08027675,16.75702521
21,4,16.64631166,24.78509177
21,5,22.67544669,21.10216612
22,1,8.612332409,15.89401945
22,2,11.64818385,12.82679547
22,3,17.68571327,17.15540628
22,4,16.45783632,24.82753595
22,5,22.58890208,21.35338907
23,1,8.634235488,15.94575856
23,2,11.54403513,12.68310331
23,3,17.365167,17.41306457
23,4,16.20538076,24.87136023
23,5,22.41784555,21.4916624
24,1,8.647911269,15.97397565
24,2,11.50201772,12.58551011
24,3,17.11051655,17.57866405
24,4,15.91309562,24.91251535
24,5,22.18760354,21.59587347
25,1,8.653558372,15.99465507
25,2,11.4984867,12.50494726
25,3,16.8856592,17.7010056
25,4,15.60005351,24.94919086
25,5,21.92710835,21.6926806
26,1,8.658157327,16.00405983
26,2,11.54429252,12.41201147
26,3,16.73232062,17.75086459
26,4,15.26901351,24.97965058
26,5,21.63277358,21.81431613
27,1,8.697869277,16.01564365
27,2,11.68530021,12.3334753
27,3,17.73232062,17.93358172
27,4,14.90866285,24.95073105
27,5,21.28012712,22.27319816
28,1,8.7779563,16.04264674
28,2,11.81657601,12.28722977
28,3,18.43242652,17.52368257
28,4,14.54455366,24.81946007
28,5,20.77816012,22.99830856
29,1,8.834056883,16.04706557
29,2,11.80059689,12.24370005
29,3,18.62659916,16.57112009
29,4,14.22401251,24.65225351
29,5,20.19157942,23.47316306
30,1,9.033405972,16.202776
30,2,11.89605066,12.34667335
30,3,18.46356623,16.18914295
30,4,14.0127738,24.10338885
30,5,19.64374875,23.4420828
31,1,9.079975625,16.2224716
31,2,11.85829019,12.35712386
31,3,18.53223659,15.35110114
31,4,13.86492107,23.79747524
31,5,19.30267951,23.51447726
32,1,9.050067286,16.19035374
32,2,11.69712925,12.37745562
32,3,18.58117348,14.35110114
32,4,13.80762027,23.61907402
32,5,19.12493563,23.67478532
33,1,9.005803736,16.17514381
33,2,11.50389558,12.44418853
33,3,18.73921081,13.35110114
33,4,13.76772583,23.51708253
33,5,19.00364005,23.80794548
34,1,8.926755722,16.13400087
34,2,11.40153942,12.54570361
34,3,19.39725326,12.35110114
34,4,13.7313704,23.46243789
34,5,18.92509342,23.94755498
35,1,8.833898632,16.07651529
35,2,11.53801184,12.66420216
35,3,20.27592989,11.35110114
35,4,13.7448933,23.41642377
35,5,18.90948233,24.07402321
36,1,8.730979555,15.98687593
36,2,11.77898325,12.73369216
36,3,20.57410839,10.35110114
36,4,13.79148649,23.40085561
36,5,18.96488433,24.20538546
37,1,8.6585846,15.88293834
37,2,12.06334302,12.72147475
37,3,20.50470472,9.351101137
37,4,13.8547403,23.41626599
37,5,19.06453794,24.31340189
38,1,8.630543076,15.78102846
38,2,12.37566553,12.62656631
38,3,20.28700505,8.540715005
38,4,13.94811205,23.45310776
38,5,19.20749732,24.43140582
39,1,8.646023406,15.69619591
39,2,12.68094728,12.41336476
39,3,20.04948244,8.116413878
39,4,14.02099169,23.49690028
39,5,19.31328417,24.61463477
40,1,8.685229978,15.62091349
40,2,12.94402925,12.16477884
40,3,20.00628871,7.962507616
40,4,14.10915234,23.51465046
40,5,19.4316243,24.79563608
41,1,8.737225434,15.55716347
41,2,13.17159049,11.84938576
41,3,20.05794209,7.953587227
41,4,14.21732027,23.52302414
41,5,19.5726262,24.94493709
42,1,8.804988825,15.50076814
42,2,13.36862504,11.42249526
42,3,20.14446799,8.043539834
42,4,14.34159665,23.49810123
42,5,19.72532483,25.02006315
43,1,8.886566908,15.44456963
43,2,13.53601662,10.89839405
43,3,20.27169297,8.14985552
43,4,14.47617448,23.44653698
43,5,19.870174,25.06206659
44,1,8.976607032,15.38528066
44,2,13.65937823,10.31413813
44,3,20.42770769,8.163843963
44,4,14.62243923,23.35304122
44,5,20.00222341,25.08045739
45,1,9.063523502,15.32273883
45,2,13.75894075,9.751583947
45,3,20.64617211,8.300491867
45,4,14.77860954,23.18794096
45,5,20.12583255,25.05285052
46,1,9.155695002,15.24867906
46,2,13.83540832,9.241903071
46,3,20.86171111,8.511601019
46,4,14.95586479,22.96647518
46,5,20.25182572,24.99196602
47,1,9.28186732,15.12124203
47,2,14.83540832,8.335249113
47,3,21.14103906,8.816062393
47,4,15.08969083,22.79276567
47,5,20.33047929,24.99959064
48,1,9.442759908,14.91582365
48,2,15.83540832,7.905765909
48,3,21.41853485,9.314237722
48,4,15.19682635,22.59110907
48,5,20.36850345,24.9679828
49,1,9.600192811,14.67931984
49,2,16.14760755,7.817315167
49,3,21.49406381,9.869200804
49,4,15.23402114,22.39266311
49,5,20.37392943,24.9040798
50,1,9.744237163,14.5221612
50,2,15.61825718,8.11397385
50,3,21.31865766,10.41339557
50,4,15.26421762,22.21094399
50,5,20.36687308,24.83398992
51,1,9.812835008,14.51150602
51,2,15.25558319,8.354514377
51,3,20.98524406,10.80260432
51,4,15.25541089,22.03681535
51,5,20.3468139,24.7608656
52,1,9.837497687,14.55624485
52,2,15.0478996,8.552922862
52,3,20.58293668,11.1951567
52,4,15.23077949,21.82533718
52,5,20.30808479,24.69773758
53,1,9.552568886,14.81567008
53,2,14.70315929,8.492816019
53,3,20.85360042,11.12398242
53,4,15.20720459,21.8787914
53,5,20.3066509,24.59638853
54,1,9.430798412,14.96323762
54,2,14.22308069,8.783388468
54,3,20.81238718,11.00716611
54,4,15.19909232,21.88206504
54,5,20.35210625,24.43941981
55,1,9.349756394,15.06695645
55,2,13.66564439,9.275732121
55,3,20.64274978,10.76539245
55,4,15.18318726,21.87637715
55,5,20.44331032,24.22363197
56,1,9.4867452,15.09700626
56,2,13.19336302,10.03050623
56,3,20.03554693,10.88696098
56,4,15.12358656,21.47938148
56,5,20.49075791,24.02546906
57,1,9.397628014,15.22661361
57,2,12.6236515,10.77351011
57,3,19.56333847,10.61438354
57,4,14.99343519,21.27663198
57,5,20.47276561,23.82601186
58,1,9.187560342,15.39230632
58,2,12.10512615,11.59023401
58,3,19.08883621,10.05776756
58,4,14.82061115,21.18887966
58,5,20.47079047,23.52489844
59,1,8.89887555,15.58178313
59,2,11.66662696,12.41960722
59,3,18.51731101,9.463144
59,4,14.62387652,21.2569446
59,5,20.52621155,23.05504759
60,1,8.590745657,15.62436312
60,2,12.64733711,12.87423676
60,3,17.93067769,8.795772502
60,4,14.33791687,21.58635656
60,5,20.58457455,22.28038656
61,1,8.365442211,15.51884372
61,2,12.79260713,12.9440854
61,3,17.34624667,8.032989007
61,4,14.02410473,22.1648418
61,5,20.59436615,21.3365079
62,1,8.181438361,15.44134796
62,2,12.53132395,12.83271915
62,3,16.77126225,7.448148378
62,4,13.79683934,22.6831743
62,5,20.5328546,20.4598945
63,1,7.991826454,15.42242756
63,2,12.12381118,12.65570017
63,3,16.35929289,7.120181522
63,4,13.68391476,23.07189651
63,5,20.42363057,19.70228172
64,1,7.800225124,15.46755536
64,2,11.6853215,12.4392668
64,3,16.23995792,6.957173504
64,4,13.61707733,23.3342087
64,5,20.27166681,19.05908734
65,1,7.614270759,15.5264164
65,2,11.20898701,12.1853039
65,3,16.14313795,6.813333381
65,4,13.56423565,23.50451534
65,5,20.1284524,18.54462366
66,1,7.444729846,15.56890494
66,2,11.23440024,12.32617627
66,3,16.07392427,6.667150075
66,4,13.47945826,23.60708601
66,5,19.99443966,18.12414785
67,1,6.967676785,15.24605256
67,2,11.22237392,12.47113279
67,3,15.97770828,6.490679783
67,4,13.3628461,23.61203931
67,5,19.91694813,17.80400215
68,1,6.454844671,14.77097437
68,2,11.25530106,12.73162935
68,3,15.91921279,6.401151183
68,4,13.16415206,23.54340683
68,5,19.87721345,17.53334544
69,1,6.455855284,14.68846719
69,2,11.29592913,13.01237148
69,3,15.86313805,6.430844429
69,4,12.909739,23.4477228
69,5,19.85128113,17.29686648
70,1,6.441405633,14.67500461
70,2,11.34805624,13.28630128
70,3,15.81671113,6.376215613
70,4,12.53938709,23.42404529
70,5,19.85290403,17.09179298
71,1,6.334226784,14.71259502
71,2,11.20099613,13.57869022
71,3,15.45904365,5.888099803
71,4,11.99298696,23.47006628
71,5,19.76313814,17.73699751
72,1,6.187569561,14.71768938
72,2,11.11787137,13.83906328
72,3,15.30980731,5.654723168
72,4,11.43108771,23.49056745
72,5,19.6568936,17.9366227
73,1,6.03850333,14.70180439
73,2,11.04538582,14.05155177
73,3,15.24826936,5.520419384
73,4,10.91348524,23.43580462
73,5,19.55209766,17.91913525
74,1,5.893606783,14.67366174
74,2,10.96641806,14.25417105
74,3,15.23726114,5.432790488
74,4,10.4413367,23.34749933
74,5,19.46893741,17.77966766
75,1,5.753568613,14.6331167
75,2,10.88080057,14.45211016
75,3,15.2449355,5.364285779
75,4,10.02855146,23.22363708
75,5,19.4135311,17.57571691
76,1,5.670843993,14.61408115
76,2,10.838301,14.6026704
76,3,15.26155999,5.311328249
76,4,9.663313856,23.0571974
76,5,19.36966882,17.33712892
77,1,5.696820548,14.61982322
77,2,10.82331933,14.68056418
77,3,15.33670694,5.362003
77,4,9.358834193,22.8348502
77,5,19.33103176,17.06615563
78,1,5.70871363,14.64713891
78,2,10.8187152,14.71735825
78,3,15.42181649,5.396844664
78,4,9.104841858,22.55122136
78,5,19.30968104,16.79139979
79,1,5.708622533,14.66974142
79,2,10.81930864,14.73740999
79,3,15.51071414,5.42231253
79,4,8.895699104,22.22847005
79,5,19.30154232,16.51544195
80,1,5.719165655,14.65022046
80,2,10.9196034,14.64498845
80,3,16.11351596,6.078810697
80,4,8.864483865,22.07327768
80,5,19.36099004,15.73900781
81,1,5.732590306,14.63494874
81,2,10.94146641,14.59933463
81,3,16.39561732,6.325292603
81,4,8.904798151,22.03126386
81,5,19.40394667,15.30279705
82,1,5.741386026,14.64565219
82,2,10.96221383,14.57455662
82,3,16.52638867,6.379210118
82,4,8.968816532,21.9849708
82,5,19.34558406,15.21055359
83,1,5.746149369,14.6675486
83,2,10.84660121,14.54797549
83,3,16.52792056,6.176934472
83,4,8.931986318,21.95994451
83,5,19.00771256,14.36155742
84,1,5.741031981,14.71408635
84,2,10.78838617,14.52261097
84,3,16.46996808,5.994486427
84,4,8.948424797,21.9455099
84,5,18.80462141,13.78540767
85,1,5.696268006,14.78897717
85,2,10.72315824,14.48376777
85,3,16.37640883,5.848999713
85,4,8.980072563,21.93668617
85,5,18.61090163,13.38456765
86,1,5.642904784,14.8617184
86,2,10.65753346,14.44413751
86,3,16.25857665,5.755714775
86,4,9.03214751,21.92089908
86,5,18.3898237,13.12317698
87,1,5.608628828,14.92937263
87,2,10.61598997,14.40674246
87,3,16.1240097,5.70341083
87,4,9.085311903,21.9029072
87,5,18.14286797,12.96068698
88,1,5.585069905,14.98406781
88,2,10.57680977,14.36902572
88,3,15.98399428,5.680334378
88,4,9.134701601,21.88332577
88,5,17.88196548,12.86670129
89,1,5.566311456,15.03860826
89,2,10.54535962,14.31632424
89,3,15.84575679,5.68094687
89,4,9.176899717,21.84828284
89,5,17.63216321,12.83245967
90,1,5.542367735,15.10964218
90,2,10.49715594,14.26117054
90,3,15.71564423,5.707039066
90,4,9.221922799,21.82072569
90,5,17.39146629,12.84852408
91,1,5.302066229,14.75041123
91,2,10.43710413,14.23058696
91,3,15.61603179,5.738027662
91,4,9.23204804,21.76131375
91,5,17.17292801,12.89641435
92,1,5.136509355,14.74055229
92,2,10.24370938,14.03613764
92,3,15.62428683,5.73857402
92,4,9.290690843,21.61747746
92,5,16.92418663,13.03785472
93,1,5.217405506,14.96864141
93,2,9.675718898,13.44449428
93,3,15.56923332,5.803059717
93,4,9.266665248,21.59246665
93,5,16.76700739,13.11614159
94,1,5.27399723,15.26739854
94,2,9.636644888,13.03389207
94,3,15.67776029,5.798431542
94,4,9.40224065,21.38457234
94,5,16.43974194,13.3197791
95,1,5.056907868,14.97986586
95,2,9.819222198,13.2374708
95,3,15.51292496,5.937094607
95,4,9.444435764,21.28499583
95,5,16.24588363,13.47741416
96,1,5.21268404,15.26785967
96,2,9.688063797,12.88709172
96,3,15.26738591,6.115418125
96,4,9.485446996,21.18549359
96,5,16.05189667,13.62896302
97,1,5.379148811,15.52442384
97,2,9.544700357,12.52082552
97,3,15.00465745,6.329131856
97,4,9.54026144,21.15408052
97,5,15.92494404,13.78168254
98,1,5.545901277,15.71974821
98,2,9.511188121,12.37960323
98,3,14.73737622,6.553360528
98,4,9.611391852,21.16586694
98,5,15.78538541,13.92234377
99,1,5.672449405,15.83133717
99,2,9.489283439,12.32669068
99,3,14.47254614,6.787089574
99,4,9.647286243,21.20211167
99,5,15.64138838,14.06079892
100,1,5.625419718,15.99864107
100,2,9.114576008,13.32669068
100,3,14.16923757,7.12691055
100,4,10.17127701,21.3054211
100,5,16.14712236,14.99985117
101,1,5.308493782,16.15927735
101,2,9.003136324,14.32669068
101,3,13.85197995,7.517721707
101,4,10.39927519,21.46837221
101,5,16.40455509,15.63376832
102,1,4.899691522,16.14113787
102,2,9.006580162,15.02117269
102,3,13.5414566,7.901258251
102,4,10.48879638,21.69334415
102,5,16.53827679,16.05872213
103,1,4.843033587,17.11160548
103,2,8.006580162,15.59703268
103,3,13.30528306,8.901258251
103,4,10.60729937,21.67663525
103,5,16.26988314,17.05872213
104,1,4.5632096,18.11160548
104,2,7.054032393,15.79670765
104,3,12.66974008,9.901258251
104,4,10.68656708,21.64824163
104,5,15.85574876,18.05872213
105,1,4.492507665,19.11160548
105,2,6.551030808,15.86663598
105,3,12.10608787,10.84061764
105,4,10.59431911,21.61932516
105,5,15.43614353,19.05872213
106,1,4.483028995,19.87933377
106,2,6.336639523,15.88348275
106,3,11.53650197,11.53417268
106,4,10.43320487,21.44436919
106,5,15.10848257,19.90174452
107,1,4.447595572,20.27514221
107,2,6.223881237,15.87743978
107,3,11.00421092,11.97655341
107,4,10.2498537,21.2616605
107,5,14.90781296,20.31287878
108,1,4.378923501,20.46788715
108,2,6.151559189,15.87921985
108,3,10.50099274,12.2581945
108,4,10.07598782,21.18315536
108,5,14.79256575,20.48117707
109,1,4.276504189,20.56828081
109,2,6.090753197,15.86123733
109,3,10.02067978,12.42594203
109,4,9.943881211,21.01707128
109,5,14.73959272,20.56135224
110,1,4.166155324,20.59489048
110,2,6.032097192,15.78680833
110,3,11.02067978,13.42594203
110,4,9.776218631,21.08597368
110,5,14.66547319,20.63236439
111,1,4.072661739,20.60883081
111,2,5.963436988,15.51564794
111,3,12.02067978,14.09321732
111,4,9.563408856,21.26881996
111,5,14.45498692,20.74694017
112,1,3.936210342,20.54759977
112,2,5.915976402,15.22072031
112,3,12.66262427,14.35248432
112,4,9.344732171,21.36803806
112,5,14.18462643,20.88291002
113,1,3.812795721,20.58627284
113,2,5.89579401,15.00984656
113,3,12.93802096,14.45572126
113,4,9.10806367,21.51106518
113,5,13.90540705,21.02583366
114,1,3.713763854,20.61176213
114,2,6.394614334,14.84496141
114,3,13.05266208,14.58103156
114,4,8.86685045,21.66390064
114,5,13.66274713,21.16307743
115,1,3.599856299,20.5329344
115,2,6.071806646,14.7678023
115,3,13.05565991,14.80389038
115,4,8.704692462,21.94941287
115,5,14.01374481,21.12193384
116,1,3.511759588,20.60366838
116,2,5.976090248,14.73282085
116,3,13.09013711,14.98943407
116,4,8.615390807,22.12807691
116,5,14.21688754,21.13352365
117,1,3.455659818,20.64261325
117,2,5.955906941,14.70864054
117,3,13.10273702,15.21704915
117,4,8.476417862,22.40586936
117,5,14.34582434,21.24383434
118,1,3.41475332,20.74405588
118,2,6.455087808,14.84053606
118,3,12.10273702,14.21704915
118,4,8.277390977,22.8824307
118,5,13.34582434,20.24383434
119,1,3.400310047,20.78084075
119,2,6.121045624,14.99299914
119,3,11.10273702,13.27540159
119,4,8.100797279,23.69963209
119,5,12.34582434,19.24383434
