timeframe,player_id,x,y,vx,vy
1,1,30.5,27.0,0.0,0.0
2,1,29.585,27.0,-0.9149999999999991,0.0
3,1,28.67,27.0,-0.9149999999999991,0.0
4,1,27.755,27.0,-0.9150000000000027,0.0
5,1,26.84,27.0,-0.9149999999999991,0.0
6,1,25.925,27.0,-0.9149999999999991,0.0
7,1,25.01,27.0,-0.9149999999999991,0.0
8,1,24.095,27.0,-0.9150000000000027,0.0
9,1,23.546,27.07651816,-0.5489999999999995,0.07651815999999911
10,1,23.18,27.22917961,-0.36599999999999966,0.1526614500000001
11,1,22.814,27.45181224,-0.36599999999999966,0.22263262999999966
12,1,22.448,27.72836996,-0.36599999999999966,0.27655771999999956
13,1,22.082,28.03892008,-0.36599999999999966,0.31055012000000204
14,1,21.716,28.36107992,-0.36599999999999966,0.3221598400000012
15,1,21.35,28.67163004,-0.36599999999999966,0.3105501199999985
16,1,20.984,28.94818776,-0.36599999999999966,0.27655771999999956
17,1,20.618,29.17082039,-0.3660000000000032,0.22263262999999966
18,1,20.252,29.32348184,-0.36599999999999966,0.1526614500000001
19,1,19.886,29.39516915,-0.36599999999999966,0.0716873100000015
20,1,19.52,29.38071551,-0.36599999999999966,-0.014453639999999268
21,1,19.40627334,29.38071551,-0.11372666000000109,0.0
22,1,19.13277583,29.38071551,-0.27349750999999856,0.0
23,1,18.72627932,29.38071551,-0.4064965100000002,0.0
24,1,18.22657451,29.38071551,-0.4997048100000008,0.0
25,1,17.68257599,29.38071551,-0.5439985199999988,0.0
26,1,17.14753413,29.38071551,-0.5350418599999998,0.0
27,1,16.67382256,29.38071551,-0.47371156999999897,0.0
28,1,16.30781145,29.38071551,-0.3660111100000023,0.0
29,1,16.08532853,29.38071551,-0.22248291999999736,0.0
30,1,16.02815199,29.38071551,-0.057176540000000386,0.0
31,1,16.21115199,29.29071551,0.18299999999999983,-0.09000000000000341
32,1,16.39415199,29.20071551,0.18299999999999983,-0.08999999999999986
33,1,16.57715199,29.11071551,0.18299999999999983,-0.08999999999999986
34,1,16.76015199,29.02071551,0.18299999999999983,-0.08999999999999986
35,1,16.94315199,28.93071551,0.18299999999999983,-0.08999999999999986
36,1,17.12615199,28.84071551,0.18299999999999983,-0.08999999999999986
37,1,17.30915199,28.75071551,0.18299999999999983,-0.08999999999999986
38,1,17.49215199,28.66071551,0.18299999999999983,-0.08999999999999986
39,1,17.67515199,28.57071551,0.18299999999999983,-0.08999999999999986
40,1,17.85815199,28.48071551,0.18299999999999983,-0.08999999999999986
41,1,18.04115199,28.30071551,0.18299999999999983,-0.17999999999999972
42,1,18.22415199,28.12071551,0.18299999999999983,-0.17999999999999972
43,1,18.40715199,27.94071551,0.18299999999999983,-0.17999999999999972
44,1,18.59015199,27.76071551,0.18299999999999983,-0.17999999999999972
45,1,18.77315199,27.58071551,0.18299999999999983,-0.17999999999999972
46,1,18.95615199,27.40071551,0.18299999999999983,-0.17999999999999972
47,1,19.13915199,27.22071551,0.18299999999999983,-0.17999999999999972
48,1,19.32215199,27.04071551,0.18299999999999983,-0.18000000000000327
49,1,19.50515199,26.86071551,0.18300000000000338,-0.17999999999999972
50,1,19.68815199,26.68071551,0.18299999999999983,-0.17999999999999972
51,1,19.87115199,26.50071551,0.18299999999999983,-0.17999999999999972
52,1,20.05415199,26.32071551,0.18299999999999983,-0.17999999999999972
53,1,20.23715199,26.14071551,0.18299999999999983,-0.17999999999999972
54,1,20.42015199,25.96071551,0.18299999999999983,-0.17999999999999972
55,1,20.60315199,25.78071551,0.18299999999999983,-0.17999999999999972
56,1,20.78615199,25.60071551,0.18299999999999983,-0.17999999999999972
57,1,20.96915199,25.42071551,0.18299999999999983,-0.17999999999999972
58,1,21.15215199,25.24071551,0.18299999999999983,-0.17999999999999972
59,1,21.31075199,24.91071551,0.15859999999999985,-0.33000000000000185
60,1,21.45715199,24.50571551,0.14639999999999986,-0.4049999999999976
61,1,21.60355199,24.10071551,0.14639999999999986,-0.40500000000000114
62,1,21.74995199,23.69571551,0.14639999999999986,-0.40500000000000114
63,1,21.89635199,23.29071551,0.14639999999999986,-0.40500000000000114
64,1,22.04275199,22.88571551,0.14639999999999986,-0.4049999999999976
65,1,22.18915199,22.48071551,0.14639999999999986,-0.40500000000000114
66,1,22.18915199,22.03071551,0.0,-0.4499999999999993
67,1,22.18915199,21.58071551,0.0,-0.4499999999999993
68,1,22.18915199,21.13071551,0.0,-0.4499999999999993
69,1,22.18915199,20.68071551,0.0,-0.45000000000000284
70,1,22.18915199,20.23071551,0.0,-0.4499999999999993
71,1,22.18915199,19.78071551,0.0,-0.4499999999999993
72,1,22.18915199,19.33071551,0.0,-0.4499999999999993
73,1,22.18915199,18.88071551,0.0,-0.4499999999999993
74,1,22.18915199,18.43071551,0.0,-0.45000000000000284
75,1,22.18915199,17.98071551,0.0,-0.4499999999999993
76,1,22.18915199,17.53071551,0.0,-0.4499999999999993
77,1,22.18915199,17.08071551,0.0,-0.4499999999999993
78,1,22.18915199,16.63071551,0.0,-0.4499999999999993
79,1,22.18915199,16.18071551,0.0,-0.45000000000000284
80,1,22.18915199,15.73071551,0.0,-0.4499999999999993
81,1,22.00615199,15.59451836,-0.18299999999999983,-0.1361971499999992
82,1,21.82315199,15.48801041,-0.18299999999999983,-0.10650795000000102
83,1,21.64015199,15.434409,-0.18299999999999983,-0.05360140999999885
84,1,21.45715199,15.44539855,-0.18299999999999983,0.010989549999999682
85,1,21.27415199,15.51858347,-0.18299999999999983,0.07318491999999921
86,1,21.09115199,15.63801041,-0.18299999999999983,0.11942694000000031
87,1,20.90815199,15.79671551,-0.18299999999999983,0.1587051000000006
88,1,20.72515199,15.99471551,-0.18299999999999983,0.1980000000000004
89,1,20.54215199,16.19271551,-0.18299999999999983,0.19799999999999862
90,1,20.35915199,16.39071551,-0.18299999999999983,0.1980000000000004
91,1,20.17615199,16.58871551,-0.18299999999999983,0.1980000000000004
92,1,19.99315199,16.78671551,-0.18299999999999983,0.1980000000000004
93,1,19.81015199,16.98471551,-0.18299999999999983,0.1980000000000004
94,1,19.62715199,17.18271551,-0.18299999999999983,0.1980000000000004
95,1,19.44415199,17.38071551,-0.18299999999999983,0.1980000000000004
96,1,19.26115199,17.57871551,-0.18300000000000338,0.19799999999999685
97,1,19.07815199,17.77671551,-0.18299999999999983,0.1980000000000004
98,1,18.89515199,17.97471551,-0.18299999999999983,0.1980000000000004
99,1,18.71215199,18.17271551,-0.18299999999999983,0.1980000000000004
100,1,18.52915199,18.37071551,-0.18299999999999983,0.1980000000000004
101,1,18.34615199,18.56871551,-0.18299999999999983,0.1980000000000004
102,1,18.16315199,18.76671551,-0.18299999999999983,0.1980000000000004
103,1,17.98015199,18.96471551,-0.18299999999999983,0.1980000000000004
104,1,17.79715199,19.16271551,-0.18299999999999983,0.1980000000000004
105,1,17.61415199,19.36071551,-0.18299999999999983,0.19799999999999685
106,1,17.61415199,19.43271551,0.0,0.07200000000000273
107,1,17.61415199,19.50471551,0.0,0.07199999999999918
108,1,17.61415199,19.57671551,0.0,0.07199999999999918
109,1,17.61415199,19.64871551,0.0,0.07199999999999918
110,1,17.61415199,19.72071551,0.0,0.07200000000000273
111,1,17.61415199,19.79271551,0.0,0.07199999999999918
112,1,17.61415199,19.86471551,0.0,0.07199999999999918
113,1,17.61415199,19.93671551,0.0,0.07199999999999918
114,1,17.61415199,20.00871551,0.0,0.07199999999999918
115,1,17.61415199,20.08071551,0.0,0.07200000000000273
116,1,17.61415199,20.26071551,0.0,0.17999999999999972
117,1,17.61415199,20.44071551,0.0,0.17999999999999972
118,1,17.61415199,20.62071551,0.0,0.17999999999999972
119,1,17.61415199,20.80071551,0.0,0.17999999999999972
1,2,26.84,11.1,0.0,0.0
2,2,26.84,11.55,0.0,0.45000000000000107
3,2,26.84,12.0,0.0,0.4499999999999993
4,2,26.84,12.45,0.0,0.4499999999999993
5,2,26.84,12.9,0.0,0.45000000000000107
6,2,26.84,13.35,0.0,0.4499999999999993
7,2,26.84,13.8,0.0,0.45000000000000107
8,2,26.84,14.25,0.0,0.4499999999999993
9,2,26.4984,14.58,-0.3415999999999997,0.33000000000000007
10,2,25.986,14.85,-0.5123999999999995,0.2699999999999996
11,2,25.4736,15.12,-0.5123999999999995,0.2699999999999996
12,2,24.9612,15.39,-0.5123999999999995,0.27000000000000135
13,2,24.4488,15.66,-0.5124000000000031,0.2699999999999996
14,2,23.9364,15.93,-0.5123999999999995,0.2699999999999996
15,2,23.424,16.2,-0.5123999999999995,0.2699999999999996
16,2,22.9116,16.47,-0.5123999999999995,0.2699999999999996
17,2,22.3992,16.74,-0.5123999999999995,0.2699999999999996
18,2,21.8868,17.01,-0.5123999999999995,0.2700000000000031
19,2,21.4964,17.268,-0.39039999999999964,0.2579999999999991
20,2,21.167,17.52,-0.3293999999999997,0.2519999999999989
21,2,20.8376,17.772,-0.32940000000000325,0.2519999999999989
22,2,20.5082,18.024,-0.3293999999999997,0.25200000000000244
23,2,20.1788,18.276,-0.3293999999999997,0.2519999999999989
24,2,19.8494,18.528,-0.3293999999999997,0.2519999999999989
25,2,19.52,18.78,-0.3293999999999997,0.25200000000000244
26,2,18.99315313,19.15107996,-0.52684687,0.37107995999999943
27,2,18.51835866,19.46846027,-0.4747944699999991,0.3173803100000008
28,2,18.11243644,19.86772803,-0.4059222200000008,0.3992677599999972
29,2,17.78976646,20.33473898,-0.3226699800000006,0.46701095000000237
30,2,17.56177946,20.85294902,-0.22798699999999883,0.5182100399999996
31,2,17.43655199,21.4040003,-0.12522746999999868,0.5510512799999994
32,2,17.41852031,21.96837156,-0.018031679999999994,0.5643712600000015
33,2,17.50832319,22.52606966,0.08980287999999703,0.5576980999999996
34,2,17.70277932,23.05733787,0.1944561300000025,0.5312682100000004
35,2,17.995,23.54335576,0.2922206799999998,0.4860178899999994
36,2,18.37463316,23.96690588,0.37963315999999736,0.42355011999999803
37,2,18.70025681,24.36305098,0.3256236500000007,0.3961451000000018
38,2,18.79175681,24.83105098,0.09149999999999991,0.46799999999999997
39,2,18.88325681,25.29905098,0.09149999999999991,0.46799999999999997
40,2,18.97475681,25.76705098,0.09149999999999991,0.46799999999999997
41,2,19.06625681,26.23505098,0.09149999999999991,0.46799999999999997
42,2,19.15775681,26.70305098,0.09149999999999991,0.46799999999999997
43,2,19.24925681,27.17105098,0.09149999999999991,0.46799999999999997
44,2,19.34075681,27.63905098,0.09149999999999991,0.46799999999999997
45,2,19.43225681,28.10705098,0.09149999999999991,0.46799999999999997
46,2,19.52375681,28.57505098,0.09149999999999991,0.46799999999999997
47,2,19.49325681,28.88705098,-0.03049999999999997,0.31200000000000117
48,2,19.21875681,28.88705098,-0.27449999999999974,0.0
49,2,18.94425681,28.88705098,-0.27449999999999974,0.0
50,2,18.66975681,28.88705098,-0.27449999999999974,0.0
51,2,18.39525681,28.88705098,-0.27449999999999974,0.0
52,2,18.12075681,28.88705098,-0.27449999999999974,0.0
53,2,17.84625681,28.88705098,-0.27449999999999974,0.0
54,2,17.57175681,28.88705098,-0.27449999999999974,0.0
55,2,17.29725681,28.88705098,-0.27449999999999974,0.0
56,2,16.98615681,28.73405098,-0.3110999999999997,-0.15300000000000225
57,2,16.67505681,28.58105098,-0.3110999999999997,-0.1529999999999987
58,2,16.36395681,28.42805098,-0.3110999999999997,-0.15300000000000225
59,2,16.05285681,28.27505098,-0.3110999999999997,-0.1529999999999987
60,2,15.74175681,28.12205098,-0.3111000000000015,-0.1529999999999987
61,2,15.43065681,27.96905098,-0.3110999999999997,-0.15300000000000225
62,2,15.11955681,27.81605098,-0.3110999999999997,-0.1529999999999987
63,2,14.80845681,27.66305098,-0.3111000000000015,-0.1529999999999987
64,2,14.49735681,27.51005098,-0.3110999999999997,-0.15300000000000225
65,2,14.18625681,27.35705098,-0.3110999999999997,-0.1529999999999987
66,2,13.87515681,27.20405098,-0.3110999999999997,-0.1529999999999987
67,2,13.56405681,27.05105098,-0.3110999999999997,-0.15300000000000225
68,2,13.25295681,26.89805098,-0.3110999999999997,-0.1529999999999987
69,2,12.77283328,26.82855499,-0.4801235300000002,-0.06949599000000006
70,2,12.21850338,26.73176267,-0.5543299000000008,-0.09679232000000226
71,2,11.68090492,26.55339008,-0.5375984599999999,-0.1783725899999986
72,2,11.16480964,26.29591003,-0.51609528,-0.2574800499999981
73,2,10.67479845,25.96289197,-0.4900111899999988,-0.33301806000000056
74,2,10.21522071,25.55895257,-0.4595777400000003,-0.4039394000000023
75,2,9.790155685,25.08969167,-0.4250650250000003,-0.4692608999999983
76,2,9.403376269,24.56161468,-0.38677941599999954,-0.5280769899999989
77,2,9.058315547,23.98204237,-0.34506072200000126,-0.5795723100000032
78,2,8.758036302,23.35900941,-0.3002792449999987,-0.6230329599999997
79,2,8.668367253,23.14315158,-0.08966904900000117,-0.21585782999999736
80,2,8.668367253,23.14315158,0.0,0.0
81,2,8.668367253,23.14315158,0.0,0.0
82,2,8.668367253,23.14315158,0.0,0.0
83,2,8.668367253,23.14315158,0.0,0.0
84,2,8.668367253,23.14315158,0.0,0.0
85,2,8.668367253,23.14315158,0.0,0.0
86,2,8.668367253,23.14315158,0.0,0.0
87,2,8.668367253,23.14315158,0.0,0.0
88,2,8.668367253,23.14315158,0.0,0.0
89,2,8.668367253,23.14315158,0.0,0.0
90,2,8.668367253,23.14315158,0.0,0.0
91,2,8.668367253,23.14315158,0.0,0.0
92,2,8.668367253,23.14315158,0.0,0.0
93,2,8.668367253,23.14315158,0.0,0.0
94,2,8.668367253,23.14315158,0.0,0.0
95,2,8.668367253,23.14315158,0.0,0.0
96,2,8.668367253,23.14315158,0.0,0.0
97,2,8.668367253,23.14315158,0.0,0.0
98,2,8.668367253,23.14315158,0.0,0.0
99,2,8.668367253,23.14315158,0.0,0.0
100,2,8.668367253,23.14315158,0.0,0.0
101,2,8.668367253,23.14315158,0.0,0.0
102,2,8.668367253,23.14315158,0.0,0.0
103,2,8.668367253,23.14315158,0.0,0.0
104,2,8.485367253,23.14315158,-0.18299999999999983,0.0
105,2,8.210867253,23.14315158,-0.27449999999999974,0.0
106,2,7.936367253,23.14315158,-0.27449999999999974,0.0
107,2,7.657573302,23.14315158,-0.27879395099999993,0.0
108,2,7.371667158,23.16046262,-0.28590614400000014,0.017311039999999167
109,2,7.091052555,23.19831228,-0.2806146030000001,0.03784965999999912
110,2,6.819619678,23.25617583,-0.2714328770000005,0.05786355000000043
111,2,6.561131423,23.33325112,-0.2584882549999996,0.0770752899999998
112,2,6.319171237,23.42846964,-0.24196018600000002,0.09521851999999953
113,2,6.097093433,23.54051137,-0.22207780399999955,0.1120417300000014
114,2,5.897976696,23.66782306,-0.19911673700000065,0.1273116899999991
115,2,5.724581399,23.80863978,-0.1733952969999999,0.14081672000000012
116,2,5.579311334,23.96100938,-0.14527006500000006,0.1523696000000001
117,2,5.464180393,24.12281955,-0.11513094099999943,0.16181016999999898
118,2,5.380784647,24.29182709,-0.08339574600000077,0.16900754000000262
119,2,5.330280218,24.46568904,-0.050504428999999185,0.17386194999999915
1,3,35.502,16.2,0.0,0.0
2,3,35.319,16.2,-0.18299999999999983,0.0
3,3,35.136,16.2,-0.18299999999999983,0.0
4,3,34.953,16.2,-0.18299999999999983,0.0
5,3,34.77,16.2,-0.18299999999999983,0.0
6,3,34.59086685,17.12705098,-0.17913315000000551,0.9270509800000006
7,3,34.0710022,17.96335576,-0.5198646499999953,0.836304779999999
8,3,33.26129402,18.62705098,-0.8097081800000012,0.663695220000001
9,3,32.2410022,19.05316955,-1.0202918200000042,0.42611856999999986
10,3,31.11,19.2,-1.1310021999999975,0.1468304499999995
11,3,30.195,19.2,-0.9149999999999991,0.0
12,3,29.3288,19.29,-0.8661999999999992,0.08999999999999986
13,3,28.5602,19.56,-0.7686000000000028,0.2699999999999996
14,3,27.7916,19.83,-0.7685999999999993,0.2699999999999996
15,3,27.023,20.1,-0.7685999999999993,0.2700000000000031
16,3,26.2544,20.37,-0.7685999999999993,0.2699999999999996
17,3,25.4858,20.64,-0.7685999999999993,0.2699999999999996
18,3,24.7172,20.91,-0.7686000000000028,0.2699999999999996
19,3,23.9486,21.18,-0.7685999999999993,0.2699999999999996
20,3,23.18,21.45,-0.7685999999999993,0.2699999999999996
21,3,22.5212,21.45,-0.6587999999999994,0.0
22,3,21.89048892,21.45591981,-0.6307110800000011,0.005919810000001746
23,3,21.32349584,21.54425052,-0.5669930799999996,0.08833070999999748
24,3,20.78337316,21.73551884,-0.5401226799999996,0.1912683200000025
25,3,20.28925498,22.02294902,-0.49411818000000096,0.28743017999999765
26,3,19.85864569,22.39635868,-0.4306092899999996,0.3734096600000001
27,3,19.50679983,22.84251962,-0.35184586000000095,0.44616094000000217
28,3,19.24618172,23.34562634,-0.26061810999999935,0.5031067199999981
29,3,19.08602389,23.88785606,-0.16015782999999928,0.5422297200000017
30,3,19.032,24.45,-0.05402388999999985,0.5621439399999986
31,3,19.05120216,25.29321592,0.01920215999999897,0.8432159200000022
32,3,19.1152653,26.10656049,0.0640631400000018,0.8133445699999982
33,3,19.21951254,26.86122058,0.10424723999999941,0.7546600900000016
34,3,19.36025088,27.53046198,0.14073833999999863,0.6692413999999971
35,3,19.5324946,28.09057647,0.17224372000000088,0.5601144900000001
36,3,19.73014187,28.52172174,0.19764727000000093,0.4311452700000018
37,3,19.94619095,28.80862423,0.21604907999999767,0.28690248999999923
38,3,20.17298817,28.94112028,0.2267972200000017,0.1324960500000003
39,3,20.40249915,28.91451616,0.2295109800000006,-0.026604119999998233
40,3,20.62659334,28.72975432,0.22409418999999886,-0.18476184000000018
41,3,20.83733209,28.39338006,0.21073875000000086,-0.33637426000000303
42,3,21.02724988,27.91730959,0.1899177899999991,-0.4760704699999998
43,3,21.18961876,27.31840795,0.16236887999999894,-0.5989016399999976
44,3,21.31868676,26.61789153,0.12906800000000018,-0.7005164199999996
45,3,21.40988156,25.84057647,0.09119480000000024,-0.7773150600000029
46,3,21.48308156,25.32757647,0.07319999999999993,-0.5129999999999981
47,3,21.55628156,24.81457647,0.07319999999999993,-0.5130000000000017
48,3,21.62948156,24.30157647,0.07319999999999993,-0.5129999999999981
49,3,21.70268156,23.78857647,0.07319999999999993,-0.5130000000000017
50,3,21.77588156,23.27557647,0.07319999999999993,-0.5129999999999981
51,3,21.84908156,22.76257647,0.07319999999999993,-0.5130000000000017
52,3,21.92228156,22.24957647,0.07319999999999993,-0.5129999999999981
53,3,21.99548156,21.73657647,0.07320000000000348,-0.5130000000000017
54,3,22.06868156,21.22357647,0.07319999999999993,-0.5129999999999981
55,3,22.14188156,20.71057647,0.07319999999999993,-0.5130000000000017
