timeframe,player_id,x,y,vx,vy
56,3,22.21508156,20.19757647,0.07319999999999993,-0.5129999999999981
57,3,22.28828156,19.68457647,0.07319999999999993,-0.5130000000000017
58,3,22.36148156,19.17157647,0.07319999999999993,-0.5129999999999981
59,3,22.36148156,18.73057647,0.0,-0.4410000000000025
60,3,22.32488156,18.32557647,-0.036599999999999966,-0.4049999999999976
61,3,22.28828156,17.92057647,-0.036599999999999966,-0.40500000000000114
62,3,22.25168156,17.51557647,-0.036599999999999966,-0.40500000000000114
63,3,22.21508156,17.11057647,-0.036599999999999966,-0.4049999999999976
64,3,22.17848156,16.70557647,-0.036599999999999966,-0.40500000000000114
65,3,22.14188156,16.30057647,-0.036599999999999966,-0.40500000000000114
66,3,22.10528156,15.89557647,-0.036599999999999966,-0.40499999999999936
67,3,22.06868156,15.49057647,-0.036599999999999966,-0.40499999999999936
68,3,22.03208156,15.08557647,-0.036599999999999966,-0.40500000000000114
69,3,21.99548156,14.68057647,-0.036599999999999966,-0.40499999999999936
70,3,21.95888156,14.27557647,-0.03660000000000352,-0.40499999999999936
71,3,21.92228156,13.87057647,-0.036599999999999966,-0.40500000000000114
72,3,21.85518156,13.43257647,-0.06709999999999994,-0.43799999999999883
73,3,21.72708156,12.92857647,-0.12809999999999988,-0.5040000000000013
74,3,21.59898156,12.42457647,-0.12809999999999988,-0.5039999999999996
75,3,21.47088156,11.92057647,-0.12809999999999988,-0.5039999999999996
76,3,21.34278156,11.41657647,-0.12809999999999988,-0.5039999999999996
77,3,21.21468156,10.91257647,-0.12809999999999988,-0.5040000000000013
78,3,21.08658156,10.40857647,-0.12809999999999988,-0.5039999999999996
79,3,20.95848156,9.904576475,-0.12809999999999988,-0.5039999949999991
80,3,20.83038156,9.400576475,-0.12809999999999988,-0.5040000000000013
81,3,20.70228156,8.896576475,-0.12809999999999988,-0.5039999999999996
82,3,20.61688156,8.506792889,-0.08539999999999992,-0.38978358600000007
83,3,20.50755841,8.34975158,-0.10932314999999804,-0.15704130900000024
84,3,20.2747497,8.207905323,-0.23280871000000047,-0.1418462569999992
85,3,19.93523494,8.091477585,-0.33951476000000014,-0.1164277380000005
86,3,19.51348441,8.008859811,-0.4217505300000006,-0.08261777399999914
87,3,19.03989548,7.966006618,-0.4735889300000018,-0.0428531930000009
88,3,18.54860172,7.966006618,-0.4912937599999978,0.0
89,3,18.07501279,8.008859811,-0.4735889300000018,0.0428531930000009
90,3,17.65326226,8.091477585,-0.42175052999999707,0.08261777399999914
91,3,17.36046226,8.208477585,-0.2928000000000033,0.11700000000000088
92,3,17.06766226,8.325477585,-0.2927999999999997,0.1169999999999991
93,3,16.77486226,8.442477585,-0.2927999999999997,0.11700000000000088
94,3,16.48206226,8.559477585,-0.2927999999999997,0.1169999999999991
95,3,16.18926226,8.676477585,-0.2927999999999997,0.11700000000000088
96,3,15.89646226,8.793477585,-0.2927999999999997,0.1169999999999991
97,3,15.60366226,8.910477585,-0.2927999999999997,0.11700000000000088
98,3,15.31086226,9.027477585,-0.2927999999999997,0.1169999999999991
99,3,14.90826226,9.066477585,-0.4025999999999996,0.0389999999999997
100,3,14.45076226,9.066477585,-0.45750000000000135,0.0
101,3,13.99326226,9.066477585,-0.4574999999999996,0.0
102,3,13.53576226,9.066477585,-0.4574999999999996,0.0
103,3,13.07826226,9.066477585,-0.4574999999999996,0.0
104,3,12.62076226,9.066477585,-0.45750000000000135,0.0
105,3,12.16326226,9.066477585,-0.4574999999999996,0.0
106,3,11.70576226,9.066477585,-0.4574999999999996,0.0
107,3,11.21776226,9.156477585,-0.48799999999999955,0.08999999999999986
108,3,10.66876226,9.426477585,-0.5490000000000013,0.27000000000000135
109,3,10.11976226,9.696477585,-0.5489999999999995,0.2699999999999996
110,3,9.570762263,9.966477585,-0.5489999969999992,0.2699999999999996
111,3,9.021762263,10.23647759,-0.5490000000000013,0.270000005
112,3,8.528237538,10.4279816,-0.49352472499999855,0.19150401000000095
113,3,8.159543559,10.59803212,-0.36869397900000145,0.17005051999999843
114,3,7.839422923,10.95587345,-0.3201206359999995,0.3578413300000012
115,3,7.599211271,11.46647759,-0.24021165200000016,0.5106041399999999
116,3,7.46242219,12.07986303,-0.13678908099999987,0.6133854400000001
117,3,7.441862263,12.60647759,-0.020559926999999867,0.5266145600000005
118,3,7.460162263,12.87647759,0.018299999999999983,0.2699999999999996
119,3,7.478462263,13.14647759,0.018299999999999983,0.2699999999999996
1,4,34.16,11.76,0.0,0.0
2,4,34.16,11.22,0.0,-0.5399999999999991
3,4,34.16,10.68,0.0,-0.5400000000000009
4,4,34.16,10.14,0.0,-0.5399999999999991
5,4,34.16,9.6,0.0,-0.5400000000000009
6,4,34.16,9.06,0.0,-0.5399999999999991
7,4,34.16,8.52,0.0,-0.5400000000000009
8,4,34.16,7.98,0.0,-0.5399999999999991
9,4,34.16,7.44,0.0,-0.54
10,4,34.16,6.9,0.0,-0.54
11,4,34.16,6.36,0.0,-0.54
12,4,34.16,5.82,0.0,-0.54
13,4,34.16,5.28,0.0,-0.54
14,4,34.648,4.86,0.48800000000000665,-0.41999999999999993
15,4,35.38,4.5,0.7319999999999993,-0.3600000000000003
16,4,36.112,4.14,0.7319999999999993,-0.3600000000000003
17,4,36.844,3.78,0.7319999999999993,-0.3599999999999999
18,4,37.576,3.42,0.7319999999999993,-0.3599999999999999
19,4,38.308,3.06,0.7319999999999993,-0.3599999999999999
20,4,39.04,2.7,0.7319999999999993,-0.3599999999999999
21,4,39.772,2.34,0.7319999999999993,-0.3600000000000003
22,4,40.504,1.98,0.7319999999999993,-0.3599999999999999
23,4,41.236,1.62,0.7319999999999993,-0.3599999999999999
24,4,41.968,1.26,0.7320000000000064,-0.3600000000000001
25,4,42.7,0.9,0.7319999999999993,-0.36
26,4,41.8399,1.395,-0.8601000000000028,0.495
27,4,40.9798,1.89,-0.8601000000000028,0.4949999999999999
28,4,40.1197,2.385,-0.8600999999999956,0.4949999999999999
29,4,39.2596,2.88,-0.8601000000000028,0.4950000000000001
30,4,38.3995,3.375,-0.8600999999999956,0.4950000000000001
31,4,37.5394,3.87,-0.8601000000000028,0.4950000000000001
32,4,36.6793,4.365,-0.8601000000000028,0.4950000000000001
33,4,35.8192,4.86,-0.8600999999999956,0.4950000000000001
34,4,34.9591,5.355,-0.8601000000000028,0.4950000000000001
35,4,34.099,5.85,-0.8601000000000028,0.4949999999999992
36,4,33.2389,6.345,-0.8600999999999956,0.4950000000000001
37,4,32.3788,6.84,-0.8601000000000028,0.4950000000000001
38,4,31.5187,7.335,-0.8600999999999992,0.4950000000000001
39,4,30.6586,7.83,-0.8600999999999992,0.4950000000000001
40,4,29.7985,8.325,-0.8600999999999992,0.4949999999999992
41,4,28.9384,8.82,-0.8600999999999992,0.495000000000001
42,4,28.182,9.06,-0.7564000000000028,0.2400000000000002
43,4,27.633,8.79,-0.5489999999999995,-0.27000000000000135
44,4,27.084,8.52,-0.5489999999999995,-0.2699999999999996
45,4,26.535,8.25,-0.5489999999999995,-0.2699999999999996
46,4,25.986,7.98,-0.5489999999999995,-0.2699999999999996
47,4,25.437,7.71,-0.5489999999999995,-0.27000000000000046
48,4,24.888,7.44,-0.5489999999999995,-0.2699999999999996
49,4,24.339,7.17,-0.549000000000003,-0.27000000000000046
50,4,23.79,6.9,-0.5489999999999995,-0.2699999999999996
51,4,23.241,6.63,-0.5489999999999995,-0.27000000000000046
52,4,22.692,6.36,-0.5489999999999995,-0.2699999999999996
53,4,22.143,6.09,-0.5489999999999995,-0.27000000000000046
54,4,21.594,5.82,-0.5489999999999995,-0.2699999999999996
55,4,21.045,5.55,-0.5489999999999995,-0.27000000000000046
56,4,20.496,5.28,-0.549000000000003,-0.2699999999999996
57,4,19.947,5.079,-0.5489999999999995,-0.2010000000000005
58,4,19.398,5.016,-0.5489999999999995,-0.06299999999999972
59,4,18.849,4.953,-0.5489999999999995,-0.06299999999999972
60,4,18.3,4.89,-0.5489999999999995,-0.06300000000000061
61,4,17.751,4.827,-0.5489999999999995,-0.06299999999999972
62,4,17.32123764,4.785,-0.42976236000000156,-0.041999999999999815
63,4,17.13689065,4.687828275,-0.1843469899999981,-0.09717172499999993
64,4,16.97683033,4.483347516,-0.16006032000000303,-0.20448075899999996
65,4,16.8567245,4.191573726,-0.12010582999999997,-0.2917737900000006
66,4,16.78832996,3.841067755,-0.06839453999999989,-0.3505059709999996
67,4,16.775,3.591573726,-0.013329960000000085,-0.24949402900000006
68,4,16.775,3.591573726,0.0,0.0
69,4,16.775,3.351573726,0.0,-0.2400000000000002
70,4,16.775,2.991573726,0.0,-0.3599999999999999
71,4,16.775,2.631573726,0.0,-0.3599999999999999
72,4,16.775,2.271573726,0.0,-0.3599999999999999
73,4,16.775,1.911573726,0.0,-0.3600000000000001
74,4,16.775,1.551573726,0.0,-0.3600000000000001
75,4,16.775,1.191573726,0.0,-0.3599999999999999
76,4,16.8665,1.065573726,0.09149999999999991,-0.1260000000000001
77,4,16.958,0.939573726,0.09149999999999991,-0.126
78,4,17.0495,0.813573726,0.09149999999999991,-0.126
79,4,17.141,0.687573726,0.09149999999999991,-0.126
80,4,17.2325,0.561573726,0.09150000000000347,-0.126
81,4,17.324,0.435573726,0.09149999999999991,-0.126
82,4,17.4155,0.351573726,0.09149999999999991,-0.08400000000000002
83,4,17.507,0.351573726,0.09149999999999991,0.0
84,4,17.5985,0.351573726,0.09149999999999991,0.0
85,4,17.69,0.351573726,0.09149999999999991,0.0
86,4,17.7815,0.351573726,0.09149999999999991,0.0
87,4,17.873,0.351573726,0.09149999999999991,0.0
88,4,17.9645,0.351573726,0.09149999999999991,0.0
89,4,18.056,0.351573726,0.09149999999999991,0.0
90,4,18.1475,0.351573726,0.09149999999999991,0.0
91,4,18.239,0.351573726,0.09149999999999991,0.0
92,4,18.2756,0.501573726,0.036599999999999966,0.15000000000000008
93,4,18.2024,0.951573726,-0.07319999999999993,0.44999999999999996
94,4,18.1292,1.401573726,-0.07319999999999993,0.45000000000000007
95,4,18.056,1.851573726,-0.07319999999999993,0.44999999999999996
96,4,17.9828,2.301573726,-0.07319999999999993,0.44999999999999996
97,4,17.9096,2.751573726,-0.07319999999999993,0.4500000000000002
98,4,17.8364,3.201573726,-0.07319999999999993,0.44999999999999973
99,4,17.7632,3.651573726,-0.07319999999999993,0.4500000000000002
100,4,17.69,4.101573726,-0.07319999999999993,0.44999999999999973
101,4,17.6168,4.551573726,-0.07319999999999993,0.4500000000000002
102,4,17.5436,5.001573726,-0.07319999999999993,0.4500000000000002
103,4,17.4704,5.451573726,-0.07319999999999993,0.4500000000000002
104,4,17.3972,5.901573726,-0.07319999999999993,0.4499999999999993
105,4,17.324,6.351573726,-0.07319999999999993,0.4500000000000002
106,4,17.2508,6.801573726,-0.07319999999999993,0.4500000000000002
107,4,17.1776,7.251573726,-0.07319999999999993,0.4500000000000002
108,4,17.1044,7.701573726,-0.07320000000000348,0.4500000000000002
109,4,17.0312,8.151573726,-0.07319999999999993,0.4500000000000002
110,4,16.958,8.601573726,-0.07319999999999993,0.4499999999999993
111,4,16.8848,9.051573726,-0.07319999999999993,0.45000000000000107
112,4,16.8116,9.501573726,-0.07319999999999993,0.4499999999999993
113,4,16.7384,9.951573726,-0.07319999999999993,0.4499999999999993
114,4,16.6652,10.40157373,-0.07319999999999993,0.4500000040000014
115,4,16.592,10.85157373,-0.07319999999999993,0.4499999999999993
116,4,16.5188,11.30157373,-0.07319999999999993,0.4499999999999993
117,4,16.4456,11.75157373,-0.07319999999999993,0.45000000000000107
118,4,16.3724,12.20157373,-0.07319999999999993,0.4499999999999993
119,4,16.2992,12.65157373,-0.07319999999999993,0.45000000000000107
1,5,32.574,7.32,0.0,0.0
2,5,33.123,6.69,0.5489999999999995,-0.6299999999999999
3,5,33.672,6.06,0.5489999999999995,-0.6300000000000008
4,5,34.221,5.43,0.5489999999999995,-0.6299999999999999
5,5,34.77,4.8,0.5490000000000066,-0.6299999999999999
6,5,35.5569,4.35,0.7868999999999957,-0.4500000000000002
7,5,36.3438,3.9,0.7869000000000028,-0.44999999999999973
8,5,37.1307,3.45,0.7868999999999957,-0.44999999999999973
9,5,37.9176,3.0,0.7869000000000028,-0.4500000000000002
10,5,38.7045,2.55,0.7869000000000028,-0.4500000000000002
11,5,39.4914,2.1,0.7868999999999957,-0.44999999999999973
12,5,40.2783,1.65,0.7869000000000028,-0.4500000000000002
13,5,41.0652,1.2,0.7868999999999957,-0.44999999999999996
14,5,41.8521,0.75,0.7869000000000028,-0.44999999999999996
15,5,42.639,0.3,0.7869000000000028,-0.45
16,5,41.724,0.66,-0.9150000000000063,0.36000000000000004
17,5,40.809,1.02,-0.9149999999999991,0.36
18,5,39.894,1.38,-0.9149999999999991,0.3599999999999999
19,5,38.979,1.74,-0.9149999999999991,0.3600000000000001
20,5,38.064,2.1,-0.9149999999999991,0.3600000000000001
21,5,37.149,2.46,-0.9149999999999991,0.3599999999999999
22,5,36.234,2.82,-0.9149999999999991,0.3599999999999999
23,5,35.319,3.18,-0.9149999999999991,0.3600000000000003
24,5,34.404,3.54,-0.9149999999999991,0.3599999999999999
25,5,33.489,3.9,-0.9150000000000063,0.3599999999999999
26,5,32.574,4.26,-0.9149999999999991,0.3599999999999999
27,5,31.659,4.62,-0.9149999999999991,0.3600000000000003
28,5,30.744,4.98,-0.9149999999999991,0.3600000000000003
29,5,29.829,5.34,-0.9149999999999991,0.35999999999999943
30,5,28.914,5.7,-0.9149999999999991,0.3600000000000003
31,5,27.999,6.06,-0.9150000000000027,0.35999999999999943
32,5,27.084,6.3,-0.9149999999999991,0.2400000000000002
33,5,26.169,6.3,-0.9149999999999991,0.0
34,5,25.254,6.3,-0.9149999999999991,0.0
35,5,24.339,6.3,-0.9150000000000027,0.0
36,5,23.424,6.3,-0.9149999999999991,0.0
37,5,22.509,6.3,-0.9149999999999991,0.0
38,5,21.594,6.3,-0.9149999999999991,0.0
39,5,20.923,6.3,-0.6710000000000029,0.0
40,5,20.374,6.3,-0.5489999999999995,0.0
41,5,19.825,6.3,-0.5489999999999995,0.0
42,5,19.276,6.3,-0.5489999999999995,0.0
43,5,18.727,6.3,-0.5489999999999995,0.0
44,5,18.178,6.3,-0.5489999999999995,0.0
45,5,17.629,6.3,-0.5489999999999995,0.0
46,5,17.14215257,6.408111418,-0.48684743000000097,0.10811141800000001
47,5,16.69039432,6.724653619,-0.451758250000001,0.31654220099999986
48,5,16.3062854,7.226812053,-0.3841089199999992,0.502158434
49,5,16.01751018,7.878394013,-0.28877522000000155,0.6515819600000006
50,5,15.84488192,8.632437198,-0.17262825999999798,0.7540431849999996
51,5,15.80071676,9.437836793,-0.04416516000000037,0.8053995950000008
52,5,15.66902068,10.22865827,-0.1316960800000011,0.7908214769999997
53,5,15.45217745,10.99058739,-0.2168432299999985,0.7619291199999996
54,5,15.15411203,11.70983286,-0.29806542000000036,0.7192454700000006
55,5,14.78021956,12.37337601,-0.3738924699999995,0.6635431499999989
56,5,14.33726765,12.96920638,-0.44295191000000145,0.5958303699999998
57,5,13.83327395,13.48653916,-0.5039936999999988,0.5173327800000003
58,5,13.27736099,13.91601039,-0.5559129600000006,0.42947123000000076
59,5,12.67959106,14.24984642,-0.5977699300000001,0.3338360300000005
60,5,12.05078408,14.48200467,-0.6288069800000002,0.23215824999999946
61,5,11.40232175,14.60828296,-0.6484623299999992,0.12627829000000013
62,5,10.74594155,14.6263956,-0.656380200000001,0.018112640000000013
63,5,10.09352427,14.53601473,-0.6524172799999999,-0.09038087000000061
64,5,9.456878988,14.3387763,-0.6366452819999999,-0.19723843000000052
65,5,8.847529274,14.03825041,-0.6093497140000004,-0.3005258899999994
66,5,8.276504651,13.63987672,-0.5710246229999996,-0.39837368999999967
67,5,7.754140938,13.15086599,-0.5223637129999998,-0.4890107300000004
68,5,7.289893167,12.58006955,-0.46424777100000014,-0.5707964400000005
69,5,7.051944286,12.41237601,-0.23794888099999945,-0.16769354000000014
70,5,6.759144286,12.52937601,-0.2928000000000006,0.11700000000000088
71,5,6.466344286,12.64637601,-0.2927999999999997,0.1169999999999991
72,5,6.173544286,12.76337601,-0.2927999999999997,0.11700000000000088
73,5,5.880744286,12.88037601,-0.2928000000000006,0.11700000000000088
74,5,5.587944286,12.99737601,-0.2927999999999997,0.1169999999999991
75,5,5.295144286,13.11437601,-0.2927999999999997,0.11700000000000088
76,5,5.331744286,13.18637601,0.036599999999999966,0.07199999999999918
77,5,5.368344286,13.25837601,0.036599999999999966,0.07199999999999918
78,5,5.404944286,13.33037601,0.036599999999999966,0.07200000000000095
79,5,5.441544286,13.40237601,0.036599999999999966,0.07199999999999918
80,5,5.478144286,13.47437601,0.036599999999999966,0.07200000000000095
81,5,5.514744286,13.54637601,0.036599999999999966,0.07199999999999918
82,5,5.551344286,13.61837601,0.036599999999999966,0.07200000000000095
83,5,5.587944286,13.69037601,0.036599999999999966,0.07199999999999918
84,5,5.624544286,13.76237601,0.036599999999999966,0.07200000000000095
85,5,5.661144286,13.83437601,0.036599999999999966,0.07199999999999918
86,5,5.697744286,13.90637601,0.036599999999999966,0.07200000000000095
87,5,5.734344286,13.97837601,0.036599999999999966,0.07199999999999918
88,5,5.770944286,14.05037601,0.036599999999999966,0.07200000000000095
89,5,5.807544286,14.12237601,0.036599999999999966,0.07199999999999918
90,5,5.844144286,14.19437601,0.036599999999999966,0.07199999999999918
91,5,5.880744286,14.26637601,0.036599999999999966,0.07200000000000095
92,5,5.905144286,14.31437601,0.024399999999999977,0.04800000000000004
93,5,5.905144286,14.31437601,0.0,0.0
94,5,5.905144286,14.31437601,0.0,0.0
95,5,5.905144286,14.31437601,0.0,0.0
96,5,5.905144286,14.31437601,0.0,0.0
97,5,5.905144286,14.31437601,0.0,0.0
98,5,5.905144286,14.31437601,0.0,0.0
99,5,5.905144286,14.31437601,0.0,0.0
100,5,5.905144286,14.31437601,0.0,0.0
101,5,5.905144286,14.31437601,0.0,0.0
102,5,5.905144286,14.34437601,0.0,0.02999999999999936
103,5,5.905144286,14.43437601,0.0,0.08999999999999986
104,5,5.905144286,14.52437601,0.0,0.08999999999999986
105,5,5.905144286,14.61437601,0.0,0.09000000000000163
106,5,5.905144286,14.70437601,0.0,0.08999999999999986
107,5,5.905144286,14.79437601,0.0,0.08999999999999986
108,5,5.905144286,14.88437601,0.0,0.08999999999999986
109,5,5.905144286,14.97437601,0.0,0.08999999999999986
110,5,5.905144286,15.06437601,0.0,0.08999999999999986
111,5,5.905144286,15.15437601,0.0,0.08999999999999986
112,5,5.905144286,15.24437601,0.0,0.08999999999999986
113,5,5.905144286,15.33437601,0.0,0.08999999999999986
114,5,5.905144286,15.42437601,0.0,0.08999999999999986
115,5,5.905144286,15.51437601,0.0,0.08999999999999986
116,5,5.905144286,15.60437601,0.0,0.08999999999999986
117,5,5.905144286,15.69437601,0.0,0.08999999999999986
118,5,5.905144286,15.78437601,0.0,0.09000000000000163
119,5,5.905144286,15.87437601,0.0,0.08999999999999986
